line_item_resource_id,line_item_unblended_cost,line_item_usage_start_date,line_item_product_code
arn:aws:lambda:us-east-1:123456789:function:image-processor-prod,4.80,2026-03-29T12:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:image-processor-prod,5.20,2026-03-29T11:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:image-processor-prod,18.50,2026-03-29T10:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:image-processor-prod,22.30,2026-03-29T09:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:image-processor-prod,25.10,2026-03-29T08:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:image-processor-prod,28.40,2026-03-29T07:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:image-processor-prod,24.80,2026-03-29T06:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:image-processor-prod,4.50,2026-03-29T05:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:image-processor-prod,4.20,2026-03-29T04:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:image-processor-prod,3.90,2026-03-29T03:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:image-processor-prod,4.10,2026-03-29T02:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:image-processor-prod,4.30,2026-03-29T01:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:payment-webhook-handler,3.20,2026-03-29T12:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:payment-webhook-handler,3.50,2026-03-29T11:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:payment-webhook-handler,12.80,2026-03-29T10:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:payment-webhook-handler,14.20,2026-03-29T09:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:payment-webhook-handler,11.60,2026-03-29T08:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:payment-webhook-handler,10.90,2026-03-29T07:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:payment-webhook-handler,3.10,2026-03-29T06:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:payment-webhook-handler,2.90,2026-03-29T05:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:payment-webhook-handler,3.00,2026-03-29T04:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:payment-webhook-handler,3.30,2026-03-29T03:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:payment-webhook-handler,2.80,2026-03-29T02:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:payment-webhook-handler,3.10,2026-03-29T01:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:user-auth-service,2.10,2026-03-29T12:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:user-auth-service,1.90,2026-03-29T11:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:user-auth-service,2.30,2026-03-29T10:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:user-auth-service,2.00,2026-03-29T09:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:user-auth-service,1.80,2026-03-29T08:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:user-auth-service,2.20,2026-03-29T07:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:user-auth-service,2.10,2026-03-29T06:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:user-auth-service,1.95,2026-03-29T05:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:user-auth-service,2.05,2026-03-29T04:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:user-auth-service,2.15,2026-03-29T03:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:user-auth-service,1.85,2026-03-29T02:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:user-auth-service,2.25,2026-03-29T01:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:data-pipeline-etl,3.80,2026-03-29T12:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:data-pipeline-etl,4.10,2026-03-29T11:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:data-pipeline-etl,15.60,2026-03-29T10:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:data-pipeline-etl,18.90,2026-03-29T09:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:data-pipeline-etl,21.30,2026-03-29T08:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:data-pipeline-etl,16.50,2026-03-29T07:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:data-pipeline-etl,3.60,2026-03-29T06:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:data-pipeline-etl,3.90,2026-03-29T05:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:data-pipeline-etl,4.20,2026-03-29T04:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:data-pipeline-etl,3.70,2026-03-29T03:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:data-pipeline-etl,4.00,2026-03-29T02:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:data-pipeline-etl,3.50,2026-03-29T01:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:notification-sender,1.60,2026-03-29T12:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:notification-sender,1.40,2026-03-29T11:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:notification-sender,1.55,2026-03-29T10:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:notification-sender,1.50,2026-03-29T09:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:notification-sender,1.45,2026-03-29T08:00:00Z,AWSLambda
